,Price,Address,Bedrooms,Energy class,Primary energy consumption,Furnished,Terrace,Terrace surface,Surface of the plot,Living room surface,Number of frontages,Construction year,Building condition,Outdoor parking space,Bathrooms,Shower rooms,Office,Toilets,Kitchen type,Heating type,immo_code,Postcode,Price2,Price_orig,Terrace2,Province,Region
7391,30000,Mechelsesteenweg 137,3,B,150,0,1,0,0,0,2,1980,Just renovated,0,1,0,0,1,Installed,Gas,10644594,9200,30000,€30.000,1,Oost-Vlaanderen,Flanders
7392,348000,"Frans de L'arbrelaan, 57",3,B,170,0,1,11,0,36,4,1999,As new,0,1,0,0,2,Hyper equipped,Gas,10644593,2070,348000,€348000,1,Antwerpen,Flanders
7393,349000,Grote Markt 35,4,B,189,0,1,54,388,0,3,0,Good,0,1,0,0,2,Installed,Fuel oil,10644589,8580,349000,€349000,1,West-Vlaanderen,Flanders
7394,359999,Grote Markt 35,3,C,214,0,1,0,455,0,3,1938,Good,0,1,0,0,2,Installed,Gas,10644586,9450,359999,€359999,1,Oost-Vlaanderen,Flanders
7395,495000,Avenue du Roi Chevalier  67,3,C,291,0,1,10,124,0,2,1940,Just renovated,0,1,0,0,1,Installed,Gas,10644585,3080,495000,€495000,1,Vlaams-Brabant,Flanders
7396,145000,"Roterijstraat, 202",3,F,787,0,0,0,151,0,3,0,To renovate,0,1,0,0,1,Not installed,Gas,10644577,8530,145000,€145000,0,West-Vlaanderen,Flanders
7397,365000,"Dorpsstraat, 21",2,D,359,0,1,0,743,0,4,1980,Good,0,1,0,0,2,Installed,Fuel oil,10644575,9160,365000,€365000,1,Oost-Vlaanderen,Flanders
7398,312000,Rue de l'Esplanade 11,2,A,85,0,1,10,0,0,0,2020,0,0,1,1,0,2,Installed,Gas,10644572,7800,312000,€312000,1,Hainaut,Wallonia
7399,303000,Rue de l'Esplanade 11,2,A,63,0,1,8,0,0,0,2020,0,0,1,1,0,2,Installed,Gas,10644571,7800,303000,€303000,1,Hainaut,Wallonia
7400,203000,Rue de l'Esplanade 11,2,B,101,0,1,6,0,0,0,2020,0,0,1,0,0,1,Installed,Gas,10644570,7800,203000,€203000,1,Hainaut,Wallonia
7401,229000,Kapelstraat 62,1,B,159,0,1,0,0,0,2,2005,Good,0,1,0,0,1,Installed,Gas,10644561,2910,229000,€229000,1,Antwerpen,Flanders
7402,280000,Oude Schrieksebaan 20,3,B,175,0,1,14,60,0,2,0,Good,0,1,0,0,1,Installed,0,10644559,2800,280000,€280000,1,Antwerpen,Flanders
7403,60000,Rue Pierre Henvard 2,1,Not specified,Not specified,0,0,0,0,110,2,0,Good,0,0,0,0,0,Semi equipped,Electric,10514624,4130,60000,€60000,0,Liï¿½ge,Wallonia
7404,145000,Burg Gillonlaan 115,4,F,802,0,0,0,75,0,0,0,To renovate,0,1,0,0,1,0,0,10644551,8500,145000,€145000,0,West-Vlaanderen,Flanders
7405,145000,Burg Gillonlaan 115,4,F,802,0,0,0,75,0,0,0,To renovate,0,1,0,0,1,0,0,10644548,8500,145000,€145000,0,West-Vlaanderen,Flanders
7406,325000,Koninginnelaan 84,2,B,178,0,1,0,0,0,0,2004,Good,0,1,0,0,0,Installed,Electric,10256084,8430,325000,€325000,1,West-Vlaanderen,Flanders
7407,473000,Porte d'Ogy 78,5,C,179,0,0,0,0,0,3,0,Good,0,0,0,0,0,Installed,Gas,10644540,7970,473000,€473000,0,Hainaut,Wallonia
7408,473000,Porte d'Ogy 78,5,C,179,0,0,0,0,0,3,0,Good,0,0,0,0,0,Installed,Gas,10644537,7970,473000,€473000,0,Hainaut,Wallonia
7409,229000,"Avenue Louise, 523",3,B,108,0,0,0,0,53,2,0,Good,0,2,2,0,3,Installed,Gas,10644536,1370,229000,€229000,0,Brabant wallon,Wallonia
7410,735000,Brusselsesteenweg 415,5,C,286,0,1,48,576,31,4,1990,Good,0,3,2,0,3,Hyper equipped,Electric,10644533,3040,735000,€735000,1,Vlaams-Brabant,Flanders
7411,219000,"Rue de la Station, 64",4,Not specified,Not specified,0,0,0,1378,0,4,0,0,0,1,1,0,0,0,0,10644531,5070,219000,€219000,0,Namur,Wallonia
7412,219000,"Rue de la Station, 64",4,Not specified,Not specified,0,0,0,1378,0,4,0,0,0,1,1,0,0,0,0,10644530,5070,219000,€219000,0,Namur,Wallonia
7413,219000,"Rue de la Station, 64",4,Not specified,Not specified,0,0,0,1378,0,4,0,0,0,1,1,0,0,0,0,10644529,5070,219000,€219000,0,Namur,Wallonia
7414,629000,Amsterdamstraat 25,5,C,238,0,1,12,112,0,0,1988,Good,0,2,0,0,3,Installed,Gas,10587212,2018,629000,€629000,1,Antwerpen,Flanders
7415,195000,Hulstedorp 18,2,Not specified,Not specified,0,0,0,0,0,0,0,Good,0,0,0,0,1,Hyper equipped,Gas,10644527,8930,195000,€195000,0,West-Vlaanderen,Flanders
7416,2250000,Rue du Moulin 25,4,B,119,0,1,0,7165,65,4,2017,As new,0,4,3,1,0,Hyper equipped,0,10644512,7322,2250000,€2250000,1,Hainaut,Wallonia
7417,249000,Avelgemstraat 37,4,C,214,0,0,0,460,32,2,1930,Good,0,1,0,0,1,0,Gas,10644507,8550,249000,€249000,0,West-Vlaanderen,Flanders
7418,200000,rue Antoine Breart 42,1,E,241,0,1,2,0,34,2,1905,Good,0,1,0,0,1,Installed,Gas,10644506,1190,200000,€200000,1,Brussels Hoofdstedelijk Gewest,Brussels
7419,265000,Leopoldlaan 85,2,B,156,0,0,0,0,0,0,0,As new,0,0,0,0,1,Hyper equipped,Gas,10644502,8434,265000,€265000,0,West-Vlaanderen,Flanders
7420,98000,Kapelsesteenweg 432,1,F,893,0,0,0,2407,26,4,1969,Good,0,0,0,0,1,0,Fuel oil,10614724,2275,98000,€98000,0,Antwerpen,Flanders
7421,1595000,Avenue Legrand 30,3,D,155,0,1,22,0,0,2,1965,Just renovated,0,3,3,0,3,Hyper equipped,Fuel oil,10644493,1050,1595000,€1595000,1,Brussels Hoofdstedelijk Gewest,Brussels
7422,350000,Stationsstraat 76,3,E,446,0,0,0,682,0,4,1971,Good,0,1,0,0,2,0,Fuel oil,10644492,9890,350000,€350000,0,Oost-Vlaanderen,Flanders
7423,1990000,Avenue Legrand 30,5,F,330,0,1,0,781,67,3,1922,To be done up,0,4,0,0,0,0,Gas,10644490,1150,1990000,€1990000,1,Brussels Hoofdstedelijk Gewest,Brussels
7424,319000,Rue de Mons 63,4,D,314,0,1,0,370,0,2,0,Good,0,1,1,0,1,Installed,0,10644483,1480,319000,€319000,1,Brabant wallon,Wallonia
7425,795000,"rue des Forges, 287",7,D,336,0,0,0,881,40,3,1938,0,0,1,2,0,4,Installed,0,10644478,1400,795000,€795000,0,Brabant wallon,Wallonia
7426,649000,Menegaard 24,3,A,13,0,1,41,874,50,4,2022,Good,0,1,0,0,2,0,Gas,10644473,3440,649000,€649000,1,Vlaams-Brabant,Flanders
7427,85000,Kustlaan 259,2,B,151,0,1,0,0,0,0,1980,Good,0,2,0,0,0,0,0,10644465,8300,85000,€85.000).,1,West-Vlaanderen,Flanders
7428,2350000,Rue Washington 128b,4,Not specified,Not specified,0,1,0,0,0,4,1990,To be done up,0,2,2,0,4,Installed,0,10644460,1180,2350000,€2350000,1,Brussels Hoofdstedelijk Gewest,Brussels
7429,299000,Minderbroedersstraat 8,3,C,250,0,1,0,0,0,0,1991,Good,0,1,0,0,2,0,0,10644456,1500,299000,€299000,1,Vlaams-Brabant,Flanders
7430,295000,Minderbroedersstraat 8,2,Not specified,Not specified,0,1,0,0,0,0,0,Good,0,1,0,0,3,0,Gas,10644455,1500,295000,€295000,1,Vlaams-Brabant,Flanders
7431,520000,Rue de Laeken 91,2,B,79,0,1,14,0,45,3,2013,0,0,1,1,0,1,0,0,10644446,1000,520000,€520000,1,Brussels Hoofdstedelijk Gewest,Brussels
7432,520000,Rue de Laeken 91,2,B,79,0,1,14,0,45,3,2013,0,0,1,1,0,1,0,0,10644445,1080,520000,€520000,1,Brussels Hoofdstedelijk Gewest,Brussels
7433,695000,Place des chasseurs Ardennais 24-26,5,D,179,0,0,0,245,60,0,1890,To be done up,0,5,0,0,5,Installed,Gas,10644434,1210,695000,€695000,0,Brussels Hoofdstedelijk Gewest,Brussels
7434,950000,rue de bomerée 134,8,B,163,0,1,100,2248,80,0,0,0,0,6,0,1,0,Hyper equipped,Gas,10644432,6500,950000,€950000,1,Hainaut,Wallonia
7435,365000,6 rue Fort Joniau,5,E,378,0,1,0,4646,0,4,0,To be done up,0,1,0,0,0,Installed,Fuel oil,10644431,7050,365000,€365000,1,Hainaut,Wallonia
7436,250000,Chaussée de Tirlemont 30,3,B,127,0,1,30,100,36,3,0,Good,0,1,0,0,2,Installed,Gas,10644428,1315,250000,€250000,1,Brabant wallon,Wallonia
7437,845000,Avenue Louise 433,5,G,386,0,1,19,415,29,2,1900,Good,0,3,3,1,2,USA installed,Gas,10644403,1050,845000,€845000,1,Brussels Hoofdstedelijk Gewest,Brussels
7438,249000,Place Communale 8,2,D,195,0,1,1,0,33,2,1964,To renovate,0,1,1,0,1,Not installed,Gas,10644402,1180,249000,€249000,1,Brussels Hoofdstedelijk Gewest,Brussels
7439,430000,Raghenoplein 15 B4,4,D,343,0,1,0,260,0,2,1948,Good,0,2,0,0,0,0,Gas,10644399,2800,430000,€430000,1,Antwerpen,Flanders
7440,230000,Dorpsstraat 165,3,C,289,0,1,0,195,29,2,0,To be done up,0,0,0,0,2,Semi equipped,Gas,10644396,8310,230000,€230000,1,West-Vlaanderen,Flanders
7441,279000,"Avenue du chêne, 177",3,B,109,0,1,39,190,22,2,0,Good,0,1,1,1,2,USA installed,Gas,10644393,4900,279000,€279000,1,Liï¿½ge,Wallonia
7442,395000,Avenue Alphonse Allard 288,3,D,296,0,0,0,720,0,4,0,0,0,1,0,1,0,0,Gas,10644388,1460,395000,€395000,0,Brabant wallon,Wallonia
7443,398000,Rue Basse 21-23 Bte15 b1,3,G,776,0,0,0,0,50,2,0,As new,0,1,0,0,1,Hyper equipped,Gas,10644386,1180,398000,€398000,0,Brussels Hoofdstedelijk Gewest,Brussels
7444,315000,"Avenue des Combattants, 9",2,D,275,0,0,0,972,38,4,1980,0,0,0,1,0,0,Installed,Pellet,10644383,1315,315000,€315000,0,Brabant wallon,Wallonia
7445,749000,Markstraat 43,5,B,140,0,1,0,1153,41,0,0,As new,0,0,0,0,2,Hyper equipped,Fuel oil,10644382,9990,749000,€749000,1,Oost-Vlaanderen,Flanders
7446,395000,Avenue Alphonse Allard 288,3,D,296,0,0,0,720,0,4,0,0,0,1,0,1,0,0,Gas,10644378,1400,395000,€395000,0,Brabant wallon,Wallonia
7447,199000,Markt 22,0,F,1147,0,0,0,1050,0,3,1874,To renovate,0,0,0,0,0,0,Gas,10644370,9960,199000,€199000,0,Oost-Vlaanderen,Flanders
7448,2650000,Place Brugmann 10B,4,G,551,0,1,85,1162,34,4,0,As new,0,2,2,1,4,Hyper equipped,Gas,10644368,1180,2650000,€2650000,1,Brussels Hoofdstedelijk Gewest,Brussels
7449,425000,Avenue Elisabeth 144,4,G,538,0,1,25,1520,45,4,1935,0,0,1,2,0,2,Installed,Fuel oil,10644358,4900,425000,€425000,1,Liï¿½ge,Wallonia
7450,325000,Avenue Elisabeth 144,3,G,550,0,1,25,843,25,4,0,0,0,0,0,0,2,Installed,Fuel oil,10440864,4790,325000,€325000,1,Liï¿½ge,Wallonia
7451,265000,Avenue Elisabeth 144,3,G,740,0,1,20,825,20,4,1917,0,0,1,0,0,0,Installed,Pellet,10644352,4845,265000,€265000,1,Liï¿½ge,Wallonia
7452,335000,Avenue Elisabeth 144,2,B,109,0,1,30,7942,35,4,2005,0,0,0,1,0,2,Installed,0,10644345,4802,335000,€335000,1,Liï¿½ge,Wallonia
7453,310000,Avenue Elisabeth 144,3,G,607,0,1,25,748,35,4,1850,0,0,1,0,1,2,Installed,Fuel oil,10644341,4845,310000,€310000,1,Liï¿½ge,Wallonia
7454,365000,Holstraat 86,2,C,238,0,0,0,0,0,2,1978,Good,0,1,0,0,0,0,Gas,10644334,8790,365000,€365000,0,West-Vlaanderen,Flanders
7455,395000,Avenue Elisabeth 144,5,E,403,0,1,30,1320,40,4,1970,0,0,1,1,1,2,Installed,Fuel oil,10644330,4845,395000,€395000,1,Liï¿½ge,Wallonia
7456,119000,Leopoldlaan 1,0,C,290,0,1,5,0,0,2,1995,As new,0,1,0,0,0,Installed,Electric,10644325,8430,119000,€119000,1,West-Vlaanderen,Flanders
7457,335000,Staatsbaan 2B,1,Not specified,Not specified,0,1,0,0,0,0,2019,As new,0,1,0,0,0,Installed,Gas,10644312,9230,335000,€335000,1,Oost-Vlaanderen,Flanders
7458,325000,"Rue de l'hôtel ville, 13",4,D,318,0,0,0,2404,57,4,0,0,0,1,2,0,1,Installed,0,10644306,5650,325000,€325000,0,Namur,Wallonia
7459,149000,Grote Markt 1,2,F,507,0,0,0,0,0,0,0,As new,0,0,0,0,1,Installed,Gas,10644293,8370,149000,€149000,0,West-Vlaanderen,Flanders
7460,1375000,"Drève Richelle, 118",4,E,375,0,0,0,5236,0,4,1850,As new,0,3,0,1,3,0,Fuel oil,10644291,1380,1375000,€1375000,0,Brabant wallon,Wallonia
7461,550000,"Avenue de la Chasse, 164",3,Not specified,Not specified,0,1,13,0,30,0,0,Good,0,1,1,1,0,0,0,10644287,1130,550000,€550000,1,Brussels Hoofdstedelijk Gewest,Brussels
7462,125000,69 route d'Ath,5,G,519,0,1,0,0,50,2,0,To restore,0,1,0,1,1,Installed,Fuel oil,10644286,7050,125000,€125000,1,Hainaut,Wallonia
7463,3155000,"Orteliuskaai, 8",3,B,180,0,1,165,0,0,0,2006,As new,0,2,0,1,0,Hyper equipped,Gas,10644279,2000,3155000,€3155000,1,Antwerpen,Flanders
7464,369000,Lierselei 13/1,3,C,236,0,1,0,200,0,3,1969,Good,0,1,0,0,2,Installed,Gas,10644260,2300,369000,€369000,1,Antwerpen,Flanders
7465,339000,Kempenlaan 32,4,F,890,0,1,0,640,32,4,1974,To be done up,0,1,0,0,0,Semi equipped,Gas,10644257,2350,339000,€339000,1,Antwerpen,Flanders
7466,200000,Grand Place 14,2,A,78,0,0,0,500,37,4,0,0,0,1,0,0,0,Installed,Gas,10644247,7321,200000,€200000,0,Hainaut,Wallonia
7467,599000,Chaussée de Bruxelles 168,5,G,524,0,0,0,260,40,3,1960,To renovate,0,1,1,0,2,Not installed,Gas,10644244,1180,599000,€599000,0,Brussels Hoofdstedelijk Gewest,Brussels
7468,310000,rue du Moulin n° 21,3,B,153,0,0,0,272,0,0,0,Good,0,1,0,0,2,Installed,Fuel oil,10644237,7950,310000,€310000,0,Hainaut,Wallonia
7469,399000,Sint-Lambertusstraat 32 bus 0001,2,E,424,0,1,0,539,30,4,1968,0,0,1,0,0,1,Installed,Fuel oil,10644234,3012,399000,€399000,1,Vlaams-Brabant,Flanders
7470,259000,Stationsplein 5,2,C,268,0,1,40,90,0,2,1939,Good,0,1,0,0,0,Installed,Gas,10644226,8790,259000,€259000,1,West-Vlaanderen,Flanders
7471,469000,Stationsplein 5,5,D,383,0,1,0,2126,0,4,1975,Good,0,1,0,0,2,Installed,Electric,10644224,9880,469000,€469000,1,Oost-Vlaanderen,Flanders
7472,265000,"av Charles Quint, 305",2,Not specified,Not specified,0,0,0,140,0,2,1920,To renovate,0,0,0,0,0,0,0,10644220,1030,265000,€265000,0,Brussels Hoofdstedelijk Gewest,Brussels
7473,395000,Avenue Louise 251 (6ième étage),2,F,287,0,0,0,0,66,2,0,As new,0,1,1,0,2,0,0,10644211,1150,395000,€395000,0,Brussels Hoofdstedelijk Gewest,Brussels
7474,215000,Ieperstraat 35,2,C,212,0,1,8,0,28,0,0,As new,0,0,0,0,3,Installed,Gas,10644201,8970,215000,€215000,1,West-Vlaanderen,Flanders
7475,439000,Sint-Denijslaan 1,3,Not specified,Not specified,0,1,12,0,0,4,2020,As new,0,1,0,0,2,Hyper equipped,0,10644194,9000,439000,€439000,1,Oost-Vlaanderen,Flanders
7476,495000,Sint-Denijslaan 1,3,Not specified,Not specified,0,1,12,0,0,4,2020,As new,0,1,0,0,2,Hyper equipped,0,10644193,9000,495000,€495000,1,Oost-Vlaanderen,Flanders
7477,139000,Graanmarkt 10,2,C,222,0,1,0,0,25,2,1967,To be done up,0,1,0,0,1,0,Fuel oil,10644190,9300,139000,€139000,1,Oost-Vlaanderen,Flanders
7478,195000,Rue De Mons 46,4,F,510,0,1,20,540,40,2,0,Good,0,1,0,0,2,Installed,Gas,10644187,1480,195000,€195000,1,Brabant wallon,Wallonia
7479,465000,Holstraat 86,3,Not specified,Not specified,0,1,0,895,0,3,2023,0,0,1,0,1,0,0,0,10644186,9870,465000,€465000,1,Oost-Vlaanderen,Flanders
7480,120000,Distellaan 34,1,B,166,1,0,0,0,0,2,1967,0,0,1,0,0,0,0,Gas,10644185,8434,120000,€120000,0,West-Vlaanderen,Flanders
7481,225000,Gentiel Antheunisplein 6,2,F,777,0,0,0,1226,0,0,0,0,0,0,0,0,1,0,0,10644183,9681,225000,€225000,0,Oost-Vlaanderen,Flanders
7482,388000,Van Eycklei 17,3,C,295,0,0,0,0,45,0,0,To renovate,0,0,1,0,2,Semi equipped,Fuel oil,10644179,2000,388000,€388000,0,Antwerpen,Flanders
7483,295000,Dr. Persoonslaan 15 b,3,E,480,0,1,0,515,0,2,1953,0,0,1,0,0,1,Semi equipped,Electric,10644177,2850,295000,€295000,1,Antwerpen,Flanders
7484,320000,Dr. Persoonslaan 15 b,3,C,253,0,1,17,155,31,2,1956,Good,0,2,0,0,3,Installed,Gas,10644176,2850,320000,€320000,1,Antwerpen,Flanders
7485,275000,Driehoeksplein 11,2,C,Not specified,0,0,0,317,0,3,1911,Good,0,1,0,0,2,0,0,20,4527,275000,€275000,0,,
7486,475000,Stationsstraat 76,3,D,398,0,0,0,1600,0,4,1996,Good,0,1,0,0,1,0,Wood,10644173,9630,475000,€475000,0,Oost-Vlaanderen,Flanders
7487,249000,Stationsstraat 76,3,E,500,0,0,0,664,0,3,1965,To be done up,0,1,0,0,2,0,Gas,10644171,9890,249000,€249000,0,Oost-Vlaanderen,Flanders
7488,189000,Place des Tilleuls 48,2,B,147,0,0,0,0,0,2,1948,0,0,1,0,0,0,0,Gas,10644170,5300,189000,€189000,0,Namur,Wallonia
7489,500000,Kalkovenlaan 77,4,B,118,0,1,0,403,60,3,2011,Good,0,0,0,0,0,0,Gas,10644169,1785,500000,€500000,1,Vlaams-Brabant,Flanders
7490,229500,Menegaard 24,3,F,566,0,0,0,260,25,3,0,Good,0,1,0,0,2,0,Gas,10644168,3300,229500,€229500,0,Vlaams-Brabant,Flanders
7491,1075000,Kortrijksesteenweg 19,7,D,377,0,1,0,1589,0,4,1962,Good,0,2,0,1,3,0,Gas,10644164,9831,1075000,€1075000,1,Oost-Vlaanderen,Flanders
7492,935000,Kustlaan 259,3,Not specified,Not specified,0,0,0,0,0,0,1995,Good,0,2,0,0,0,0,0,10644161,8300,935000,€935000,0,West-Vlaanderen,Flanders
7493,1175000,Sint-Pietersnieuwstraat 158,2,A,90,0,1,0,0,0,0,1979,Good,0,2,0,0,2,0,0,10644157,8300,1175000,€1175000,1,West-Vlaanderen,Flanders
7494,470000,PARKLAAN 46,4,B,198,0,1,0,415,36,3,1955,Good,0,1,0,1,4,0,Gas,10644155,2300,470000,€470000,1,Antwerpen,Flanders
7495,1150000,PARKLAAN 46,0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10098527,2220,1150000,€1150000,0,Antwerpen,Flanders
7496,685000,Vlaanderenstraat 107 B,3,Not specified,Not specified,0,0,0,0,0,2,1850,To renovate,0,1,0,0,0,0,0,10644152,9000,685000,€685000,0,Oost-Vlaanderen,Flanders
7497,409000,"Avenue d'Itterbeek, 60",3,G,462,0,1,26,0,23,2,0,Good,0,2,1,0,0,Hyper equipped,Gas,10622514,1020,409000,€409000,1,Brussels Hoofdstedelijk Gewest,Brussels
7498,220000,Turnhoutsebaan 328,2,Not specified,Not specified,0,1,10,0,0,2,0,Good,0,0,0,0,0,0,0,10644139,2170,220000,€220000,1,Antwerpen,Flanders
7499,500000,Rue du Moulin 25,4,C,239,0,1,0,2140,0,2,1890,As new,0,2,2,1,0,Hyper equipped,Fuel oil,10644117,7971,500000,€500000,1,Hainaut,Wallonia
7500,229000,Borchamps 24,3,C,237,0,1,30,338,0,2,0,Good,0,1,1,0,2,0,Gas,10644113,6900,229000,€229000,1,Luxembourg,Wallonia
7501,179000,Chaussée de Louvain 479,2,G,1206,0,0,0,0,0,0,0,To renovate,0,0,0,0,0,0,0,10644111,1070,179000,€179000,0,Brussels Hoofdstedelijk Gewest,Brussels
7502,179000,Rue J. Wettinck 49,2,D,262,0,0,0,87,33,2,0,Good,0,1,1,1,2,Installed,Gas,10644110,4100,179000,€179000,0,Liï¿½ge,Wallonia
7503,280000,Place Communale 8,3,D,170,0,1,15,0,27,2,1973,Good,0,1,1,0,1,Hyper equipped,Gas,10644109,1140,280000,€280000,1,Brussels Hoofdstedelijk Gewest,Brussels
7504,649000,Rijselstraat 25,3,E,412,0,1,0,10899,40,0,0,Good,0,0,0,0,3,Installed,Gas,10644107,8840,649000,€649000,1,West-Vlaanderen,Flanders
7505,649000,De Breyne Pellaertstraat 13,3,E,412,0,1,0,10899,40,0,0,Good,0,0,0,0,3,Installed,Gas,10644106,8840,649000,€649000,1,West-Vlaanderen,Flanders
7506,445000,Brusselsesteenweg 415,3,D,394,0,1,16,708,30,3,1965,Good,0,1,0,0,2,Installed,Gas,10644104,3090,445000,€445000,1,Vlaams-Brabant,Flanders
7507,395000,Brusselsesteenweg 415,3,F,591,0,1,35,615,32,3,1850,Good,0,1,0,0,2,Installed,Gas,10644103,3090,395000,€395000,1,Vlaams-Brabant,Flanders
7508,554500,Sint-Denijslaan 1,3,Not specified,Not specified,0,1,16,0,28,0,2023,As new,0,0,0,0,2,Hyper equipped,0,10644095,9000,554500,€554500,1,Oost-Vlaanderen,Flanders
7509,1079500,Sint-Denijslaan 1,3,Not specified,Not specified,0,1,101,0,54,0,2023,As new,0,2,0,0,1,Hyper equipped,0,10644094,9000,1079500,€1079500,1,Oost-Vlaanderen,Flanders
7510,498000,Mosselbank 74,0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10644034,9290,498000,€498000,0,Oost-Vlaanderen,Flanders
7511,420000,Avenue des Platanes 192 a,7,D,290,0,1,0,1290,34,4,1974,Good,0,1,1,1,2,Hyper equipped,Electric,10644091,4800,420000,€420000,1,Liï¿½ge,Wallonia
7512,99900,Rue de gilly 81,1,F,463,0,0,0,0,0,4,0,Good,0,0,1,0,0,0,0,10644090,6280,99900,€99900,0,Hainaut,Wallonia
7513,295000,Avenue de la Porallée 18/2,4,G,560,0,1,0,613,35,4,1960,0,0,1,1,0,2,Hyper equipped,Fuel oil,10644087,4141,295000,€295000,1,Liï¿½ge,Wallonia
7514,549000,Boulevard Theo Lambert 94,6,Not specified,Not specified,0,0,0,96,0,2,1933,0,0,2,0,0,0,0,Gas,10644086,1070,549000,€549000,0,Brussels Hoofdstedelijk Gewest,Brussels
7515,549000,Avenue Franklin Roosevelt 22A,5,D,289,0,0,0,3861,0,4,0,0,0,1,1,0,2,Installed,Fuel oil,10644082,4682,549000,€549000,0,Liï¿½ge,Wallonia
7516,549000,Avenue Franklin Roosevelt 22A,5,D,289,0,0,0,3861,0,4,0,0,0,1,1,0,2,Installed,Fuel oil,10644081,4680,549000,€549000,0,Liï¿½ge,Wallonia
7517,280000,Waaibergstraat 92,3,F,842,0,0,0,550,22,3,1967,To be done up,0,1,0,0,0,0,Gas,10644058,3300,280000,€280000,0,Vlaams-Brabant,Flanders
7518,590000,Chaussee de Charleroi 59 B,4,C,204,0,1,50,2868,45,4,2001,As new,0,1,1,1,2,USA installed,Fuel oil,10644046,5140,590000,€590000,1,Namur,Wallonia
7519,265000,"rue des Forges, 287",2,C,261,0,1,11,0,35,4,1976,0,0,0,1,0,1,Installed,0,10644045,1780,265000,€265000,1,Vlaams-Brabant,Flanders
7520,265000,Dorpsstraat 165,2,F,888,0,0,0,279,34,3,0,Good,0,0,0,0,2,Installed,Electric,10573897,8340,265000,€265000,0,West-Vlaanderen,Flanders
7521,645000,Chaussée de la Hulpe 188,4,G,559,0,0,0,193,0,2,1953,0,0,2,0,0,2,0,0,10644040,1160,645000,€645000,0,Brussels Hoofdstedelijk Gewest,Brussels
7522,215000,Kouter 98,1,B,134,1,1,5,0,0,2,2008,As new,0,1,0,0,1,Installed,Gas,10644038,8670,215000,€215000,1,West-Vlaanderen,Flanders
7523,995000,Kouter 98,6,E,418,1,1,0,0,0,2,1919,As new,0,4,0,0,6,Hyper equipped,0,10644036,9040,995000,€995000,1,Oost-Vlaanderen,Flanders
7524,249000,Peperstraat 38,4,C,211,0,0,0,0,0,2,0,Good,0,2,0,0,4,Installed,Gas,10644033,8970,249000,€249000,0,West-Vlaanderen,Flanders
7525,335000,"Nieuwstraat, 54",4,E,483,0,0,0,870,0,4,0,0,0,0,0,0,0,0,0,10418339,9990,335000,€335000,0,Oost-Vlaanderen,Flanders
7526,210000,"Route de charleroi, 48",2,C,176,0,1,0,584,0,2,0,Just renovated,0,1,0,0,0,Installed,Gas,10644031,7120,210000,€210000,1,Hainaut,Wallonia
7527,298000,Stationstraat 31,3,C,259,0,0,0,465,0,2,1957,Good,0,1,0,0,0,0,Gas,10644030,8793,298000,€298000,0,West-Vlaanderen,Flanders
7528,259000,Leopoldlaan 1,2,B,187,0,1,4,0,0,2,2005,As new,0,1,0,0,1,Installed,Electric,10644029,8430,259000,€259000,1,West-Vlaanderen,Flanders
7529,575000,Leopold II - laan 29,2,Not specified,Not specified,0,1,10,0,0,3,2021,As new,0,1,0,0,1,Installed,0,10644028,8400,575000,€575000,1,West-Vlaanderen,Flanders
7530,395000,Grote Markt 16,3,B,172,0,1,18,0,0,2,2000,Good,0,2,0,0,2,Installed,Gas,10644027,2850,395000,€395000,1,Antwerpen,Flanders
7531,209000,Koolmijnlaan 147,3,F,535,0,0,0,372,0,3,1971,0,0,0,0,0,0,0,Fuel oil,10644026,3580,209000,€209000,0,Limburg,Flanders
7532,349430,Luikerstraat 81,0,Not specified,Not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10644010,3840,349430,€349430,0,Limburg,Flanders
7533,349000,Kolmen 28,3,F,651,0,0,0,1196,0,4,1966,Good,0,1,0,0,2,Semi equipped,Fuel oil,10644005,3270,349000,€349000,0,Vlaams-Brabant,Flanders
7534,129000,Avenue d'Hyon 1,1,F,473,0,0,0,0,25,3,0,0,0,1,0,0,1,Installed,Electric,10644004,7022,129000,€129000,0,Hainaut,Wallonia
7535,269000,Avenue des Saisons 42,2,Not specified,Not specified,0,1,7,0,25,2,0,0,0,1,0,0,1,Installed,Gas,10643998,1050,269000,€269000,1,Brussels Hoofdstedelijk Gewest,Brussels
7536,189000,Place des Tilleuls 48,2,B,160,0,0,0,0,0,2,0,Good,0,1,0,0,0,0,Gas,10643996,5300,189000,€189000,0,Namur,Wallonia
7537,85000,Rue de la Station 45,1,C,171,0,0,0,0,22,2,0,0,0,1,0,0,1,Installed,Gas,10643994,7170,85000,€85000,0,Hainaut,Wallonia
7538,295000,Plezantstraat 71,3,F,795,0,0,0,433,0,4,1969,0,0,1,0,0,1,0,Gas,10643993,9160,295000,€295000,0,Oost-Vlaanderen,Flanders
7539,210000,Rue de Saintes 11/3,2,E,424,0,1,11,0,30,2,0,Good,0,1,0,0,1,Installed,Electric,10643984,1400,210000,€210000,1,Brabant wallon,Wallonia
